Drug_UMLS_CUI,Disease_UMLS_CUI,GROUNDTRUTH
C0095278,C0011882,1
C0023570,C0030568,1
C0055568,C0005424,1
C0023570,C0242422,1
C0055568,C0008350,1
C0001927,C0006266,1
C0001927,C0347950,1
C0023570,C0030567,1
C0000981,C0014553,1
C0025887,C0085612,1
C0000981,C0017612,1
C0073393,C0036341,1
C0055568,C0009806,1
C0085217,C0005586,1
C0073393,C0004352,1
C0035527,C0687148,1
C0048044,C0037769,1
C0073393,C0236780,1
C0000981,C0085649,1
C0048897,C0751434,1
C1569608,C1692317,1
C0000981,C0149893,1
C0000981,C0013604,1
C0000981,C0017605,1
C0073379,C0002736,1
C0035527,C1510471,1
C0046948,C0022972,1
C0074676,C0006325,1
C0085217,C0393735,1
C0085217,C0030193,1
C0085217,C0015967,1
C0085217,C0029408,1
C0085217,C3495559,1
C0085217,C0003873,1
C0055568,C0238052,1
C0001041,C0017601,1
C0048897,C0751436,1
C0025887,C0553604,1
C0000981,C0026769,1
C0000981,C0278883,1
C0000981,C0022658,1
C0000981,C1563715,1
C0000981,C0520679,1
C0000981,C0017601,1
C0000981,C0020258,1
C0000981,C0150055,1
C0000981,C0003578,1
C0000981,C0038220,1
C0000981,C0271051,1
C0000981,C0033845,1
C0000981,C0036572,1
C0000981,C0018802,1
C0000981,C0282512,1
C0025887,C0027126,1
C0025887,C0027051,1
C0025887,C0007959,1
C0025887,C0042510,1
C0025887,C2931688,1
C0025887,C0150055,1
C0025887,C0022104,1
C0048897,C0031485,1
C0048897,C0020538,1
C0048897,C0751435,1
C0048897,C1168401,1
C0048897,C0022661,1
C0048897,C1956346,1
C0048897,C0021775,1
C0048897,C0002395,1
C0048897,C0014335,1
C0048897,C0002895,1
C0048897,C0020541,1
C0048897,C0023890,1
C0020336,C0043459,1
C0008024,C0037772,1
C0008024,C0238052,1
C0008024,C0022104,1
C0001927,C0004096,1
C0001927,C0600260,1
C0001927,C0013364,1
C0001927,C0751882,1
C0001927,C0035222,1
C0001927,C0007222,1
C0001927,C0006271,1
C0001927,C0008780,1
C0001927,C1145670,1
C0001927,C0038218,1
C0001927,C0018802,1
C0001927,C0010200,1
C0001927,C1527304,1
C0001927,C0011849,1
C0001927,C0034063,1
C3273375,C0027126,1
C0073379,C0442874,1
C0073379,C0020179,1
C0073379,C0026769,1
C0073379,C0005586,1
C0073379,C0037928,1
C0073379,C0004238,1
C0073379,C0752121,1
C0073379,C0038868,1
C0073379,C0393571,1
C0073379,C0751965,1
C0073379,C0026847,1
C0073379,C0087012,1
C0073379,C0002395,1
C1569608,C0013238,1
C1569608,C0948089,1
C1569608,C0024408,1
C1569608,C0006826,1
C1569608,C0684249,1
C1569608,C0016719,1
C1569608,C0030567,1
C1569608,C0002395,1
C0048044,C0085417,1
C0048044,C0028754,1
C0085217,C0376358,1
C0085217,C0206693,1
C0085217,C0027947,1
C0085217,C0206754,1
C0085217,C0026769,1
C0085217,C0338451,1
C0085217,C0002736,1
C0085217,C0038868,1
C0085217,C0020179,1
C0085217,C0032580,1
C0085217,C0030567,1
C0085217,C0752121,1
C0085217,C0393571,1
C0085217,C0002395,1
C0085217,C0752120,1
C0085217,C0024408,1
C0700189,C0024408,1
C0035527,C0162316,1
C0035527,C0011882,1
C4550958,C0011882,1
C0035527,C0022661,1
C4550958,C0022661,1
C0035527,C0027092,1
C4550958,C0027092,1
C0035527,C0150055,1
C4550958,C0150055,1
C0035527,C0027051,1
C4550958,C0027051,1
C0035527,C0033860,1
C4550958,C0033860,1
C0035527,C0001125,1
C4550958,C0001125,1
C0035527,C0020490,1
C0035527,C0026769,1
C4550958,C0026769,1
C0035527,C0015397,1
C4550958,C0015397,1
C0035527,C0004106,1
C4550958,C0004106,1
C0073393,C3714756,1
C0073393,C0029121,1
C0073393,C0005586,1
C0073393,C0011269,1
C0073393,C0020179,1
C0073393,C0342895,1
C0073393,C0002395,1
C0073393,C1535926,1
C0073393,C0035372,1
C0055568,C0282528,1
C0055568,C0175694,1
C0055568,C0023895,1
C0055568,C2711227,1
C0023570,C0035258,1
C0023570,C0011884,1
C0023570,C0001916,1
C0023570,C0078918,1
C0023570,C0003537,1
C0023570,C0004096,1
C0023570,C0150055,1
C0023570,C0004604,1
C0023570,C0002418,1
C0023570,C0002736,1
C0023570,C0242383,1
C0023570,C0162635,1
C0170531,C0024408,1
C0281398,C0024408,1
C0040815,C0024408,1
C0046948,C0026847,1
C0046948,C0026896,1
C0046948,C0026769,1
C0046948,C1142166,1
C0011185,C0027126,1
C0054312,C0009324,1
C0074676,C0270549,1
C0074676,C0030319,1
C0074676,C0001818,1
C0074676,C0236801,1
C0074676,C0031572,1
C1569608,C0028043,1
C0073379,C0085084,1
C0085217,C0154409,1
C0700189,C0154409,1
C0048044,C0014544,1
C0035527,C0702166,1
C0095278,C0015464,1
C0095278,C0154730,1
C0095278,C0030193,1
C0055568,C0342870,1
C0055568,C1533628,1
C0055568,C0025517,1
C0025887,C1142166,1
C0025887,C1721096,1
C0001927,C0155877,1
C0001041,C0036646,1
C0056077,C0023264,1
C0013615,C0026896,1
C3848530,C0026896,1
C0034261,C0026896,1
C4718957,C0026896,1
C0027679,C0026896,1
C0002412,C0026896,1
C4726717,C0026896,1
