Drug_UMLS_CUI,Phenotype_UMLS_CUI,GROUNDTRUTH
C0020336,C0008350,1
C0020336,C1303007,1
C0020336,C0262404,1
C0020336,C0740279,1
C0020336,C0338656,1
C0020336,C0683322,1
C0020336,C0338474,1
C0020336,C0557874,1
C0020336,C1864897,1
C0020336,C0266483,1
C0020336,C1846149,1
C0020336,C0086543,1
C0020336,C1510497,1
C0020336,C1708511,1
C0020336,C0035334,1
C0020336,C1833999,1
C0020336,C0554970,1
C0020336,C0742028,1
C0020336,C0008519,1
C0020336,C0266491,1
C0020336,C0004158,1
C0020336,C1842581,1
C0020336,C0234533,1
C0020336,C0581342,1
C0020336,C0025362,1
C0020336,C0423903,1
C0020336,C0917816,1
C0020336,C1843367,1
C0020336,C3714756,1
C0020336,C0014544,1
C0020336,C0036572,1
C0020336,C0026827,1
C0020336,C1842364,1
C0020336,C0023380,1
C0020336,C0700078,1
C0020336,C0175754,1
C0020336,C0349588,1
C0020336,C0041667,1
C0020336,C0234146,1
C0020336,C0241772,1
C0020336,C0278124,1
C0020336,C0575081,1
C0020336,C1858120,1
C0020336,C0234428,1
C0020336,C0432333,1
C0020336,C0023895,1
C0020336,C0086565,1
C0020336,C3279149,1
C0020336,C0742038,1
C0020336,C1866129,1
C0020336,C0270971,1
C0020336,C2267233,1
C0020336,C0266470,1
C0020336,C0497552,1
C0020336,C0266463,1
C0020336,C0151611,1
C0020336,C2673700,1
C0020336,C0022408,1
C0020336,C0240083,1
C0020336,C0333068,1
C0020336,C0019209,1
C0020336,C0008370,1
C0020336,C0085605,1
C0020336,C0456132,1
C0020336,C0221356,1
C0020336,C1859235,1
C0020336,C0008372,1
C0020336,C0151766,1
C0020336,C0235996,1
C0020336,C0438237,1
C0020336,C0438717,1
C0020336,C1848701,1
C0020336,C0441748,1
C0020336,C0024032,1
C0020336,C0019214,1
C0020336,C0151686,1
C0020336,C0456070,1
C0020336,C1837385,1
C0020336,C0235659,1
C0020336,C0231246,1
C0020336,C0015934,1
C0020336,C0021296,1
C0020336,C0157733,1
C0020336,C0853087,1
C0020336,C0266617,1
C0020336,C0424503,1
C0020336,C1385263,1
C0020336,C1835884,1
C0020336,C0020534,1
C0020336,C1861869,1
C0020336,C0025990,1
C0020336,C0042798,1
C0020336,C3665347,1
C0020336,C0029124,1
C0020336,C0234860,1
C0020336,C0151526,1
C0020336,C0006157,1
C0020336,C0007222,1
C0020336,C0243050,1
C0020336,C0018798,1
C0020336,C0018818,1
C0020336,C0018817,1
C0020336,C0013274,1
C0020336,C0026266,1
C0020336,C0003504,1
C0020336,C3714581,1
C0020336,C0022680,1
C0020336,C1567435,1
C0020336,C1865877,1
C0020336,C0040961,1
C0020336,C0010038,1
C0020336,C0271388,1
C0020336,C0013069,1
C0020336,C0011053,1
C0020336,C0018772,1
C0020336,C1384666,1
C0020336,C0278026,1
C0020336,C0038002,1
C0020336,C0266589,1
C0020336,C0018784,1
C0020336,C0016506,1
C0020336,C0009081,1
C0020336,C1145670,1
C0020336,C0678230,1
C0020336,C0035300,1
C0020336,C0035309,1
C0020336,C0035229,1
C0020336,C0018939,1
C0020336,C0151746,1
C0020336,C0005779,1
C0020336,C0019087,1
C0020336,C1846821,1
C0020336,C0241775,1
C0020336,C1853241,1
C0020336,C0154671,1
C0020336,C1857704,1
C0020336,C0001925,1
C0020336,C0239337,1
C0020336,C2265792,1
C0020336,C0240635,1
C0020336,C1855773,1
C0020336,C0424688,1
C0020336,C0010417,1
C0020336,C0848558,1
C0020336,C0156394,1
C0020336,C0242339,1
C0020336,C0266292,1
C0020336,C0744356,1
C0020336,C1969879,1
C0020336,C0022679,1
C0020336,C0042063,1
C0020336,C0080276,1
C0020336,C0151747,1
C0020336,C0020295,1
C0020336,C0024421,1
C0020336,C1856432,1
C0020336,C0042782,1
C0020336,C0476397,1
C0020336,C0020255,1
C0020336,C0221358,1
C0020336,C1860245,1
C0020336,C0238621,1
C0020336,C0239676,1
C0020336,C1865014,1
C0020336,C0239234,1
C0020336,C1859241,1
C0020336,C0022353,1
C0020336,C1859236,1
C0020336,C0015397,1
C0020336,C1848924,1
C0020336,C1837352,1
C0020336,C0206132,1
C0020336,C0000768,1
C0020336,C0017601,1
C0020336,C0023308,1
C0020336,C0549651,1
C0020336,C1855106,1
C0020336,C1838681,1
C0020336,C1850776,1
C0020336,C0546967,1
C0020336,C0028738,1
C0020336,C1839630,1
C0020336,C0235946,1
C0020336,C0012242,1
C0020336,C0017178,1
C0020336,C0023012,1
C0020336,C0233715,1
C0020336,C0241210,1
C0020336,C0410916,1
C0020336,C0262650,1
C0020336,C0683231,1
C0020336,C0009918,1
C0020336,C1969144,1
C0020336,C0014130,1
C0020336,C0001621,1
C0020336,C0001623,1
C0020336,C0001403,1
C0020336,C0405580,1
C0020336,C0917808,1
C0020336,C0541764,1
C0020336,C0235942,1
C0020336,C0022346,1
C0020336,C0013604,1
C0020336,C0010495,1
C0020336,C2930812,1
C0020336,C1837397,1
C0020336,C1854919,1
C0020336,C0036690,1
C0020336,C0740651,1
C0020336,C0449259,1
C0020336,C0599879,1
C0020336,C0034933,1
C0020336,C0015930,1
C0020336,C0151904,1
C0020336,C0151905,1
C0020336,C0011168,1
C0020336,C3714745,1
C0020336,C1837142,1
C0020336,C0024115,1
C0020336,C0265783,1
C0020336,C0232466,1
C0020336,C0003578,1
C0020336,C0266464,1
C0020336,C3687424,1
C0020336,C0520966,1
C0020336,C0231686,1
C0020336,C1853743,1
C0020336,C0850703,1
C0020336,C1833431,1
C0020336,C0023015,1
C0020336,C0431718,1
C0020336,C0241657,1
C0020336,C0410528,1
C0020336,C0002940,1
C0020336,C1849993,1
C0020336,C0431384,1
C0020336,C1837404,1
C0020336,C1260922,1
C0020336,C1659989,1
C0020336,C0018808,1
C0020336,C0311468,1
C0020336,C0151583,1
C0020336,C0410935,1
C0020336,C0265534,1
C0020336,C3806226,1
C0020336,C0036857,1
C0001927,C0376175,1
C0001927,C1854301,1
C0001927,C1708511,1
C0001927,C0007682,1
C0001927,C0427068,1
C0001927,C0234958,1
C0001927,C0270948,1
C0001927,C0541794,1
C0001927,C0026827,1
C0001927,C1842364,1
C0001927,C0427086,1
C0001927,C0013362,1
C0001927,C0700078,1
C0001927,C0349588,1
C0001927,C1301959,1
C0001927,C4082299,1
C0001927,C0234146,1
C0001927,C0241772,1
C0001927,C0278124,1
C0001927,C0575081,1
C0001927,C1858120,1
C0001927,C0026650,1
C0001927,C0270971,1
C0001927,C2267233,1
C0001927,C0151786,1
C0001927,C0497552,1
C0001927,C0151311,1
C0001927,C0333068,1
C0001927,C5779613,1
C0001927,C0443147,1
C0001927,C0441748,1
C0001927,C1865916,1
C0001927,C0235659,1
C0001927,C0751401,1
C0001927,C0025990,1
C0001927,C0162292,1
C0001927,C0162674,1
C0001927,C0566620,1
C0001927,C0234860,1
C0001927,C0017168,1
C0001927,C0018834,1
C0001927,C0011053,1
C0001927,C0018772,1
C0001927,C1384666,1
C0001927,C0266589,1
C0001927,C0016506,1
C0001927,C0039273,1
C0001927,C0016202,1
C0001927,C0264133,1
C0001927,C0149725,1
C0001927,C0585953,1
C0001927,C0035300,1
C0001927,C0035309,1
C0001927,C0035229,1
C0001927,C0015672,1
C0001927,C0020635,1
C0001927,C0427065,1
C0001927,C0427063,1
C0001927,C0037763,1
C0001927,C0311394,1
C0001927,C0221629,1
C0001927,C3275417,1
C0001927,C0240635,1
C0001927,C0521532,1
C0001927,C0444868,1
C0001927,C1969879,1
C0001927,C0010691,1
C0001927,C0026848,1
C0001927,C0036439,1
C0001927,C1858025,1
C0001927,C0024003,1
C0001927,C0266617,1
C0001927,C1290857,1
C0001927,C0035353,1
C0001927,C0746674,1
C0001927,C1858127,1
C0001927,C1843697,1
C0001927,C0238621,1
C0001927,C1837098,1
C0001927,C0234182,1
C0001927,C0947912,1
C0001927,C0239234,1
C0001927,C0476403,1
C0001927,C4721453,1
C0001927,C0240479,1
C0001927,C0015397,1
C0001927,C0038379,1
C0001927,C0497202,1
C0001927,C0424551,1
C0001927,C1864580,1
C0001927,C1848924,1
C0001927,C1837352,1
C0001927,C0206132,1
C0001927,C1969363,1
C0001927,C0333751,1
C0001927,C0158731,1
C0001927,C0000768,1
C0001927,C0005745,1
C0001927,C0015399,1
C0001927,C0339652,1
C0001927,C1843369,1
C0001927,C1855106,1
C0001927,C1854494,1
C0001927,C0205329,1
C0001927,C1864985,1
C0001927,C0587246,1
C0001927,C0029089,1
C0001927,C1720037,1
C0001927,C0271385,1
C0001927,C0012242,1
C0001927,C0017178,1
C0001927,C0683231,1
C0001927,C0009918,1
C0001927,C0235942,1
C0001927,C0010520,1
C0001927,C1839767,1
C0001927,C1837263,1
C0001927,C0740651,1
C0001927,C0449259,1
C0001927,C0599879,1
C0001927,C0266015,1
C0001927,C0034933,1
C0001927,C0032002,1
C0001927,C0009812,1
C0001927,C0011168,1
C0001927,C1837142,1
C0001927,C0013404,1
C0001927,C0425488,1
C0001927,C0476273,1
C0001927,C0232466,1
C0001927,C0003578,1
C0001927,C3687424,1
C0001927,C0021843,1
C0001927,C0239043,1
C0001927,C0520966,1
C0001927,C0850703,1
C0001927,C0015644,1
C0001927,C1836038,1
C0001927,C0231712,1
C0001927,C1836923,1
C0001927,C1258215,1
C0001927,C0520831,1
C0001927,C1260922,1
C0001927,C1659989,1
C0001927,C0332878,1
C0001927,C0158118,1
C0001927,C0004364,1
C0001927,C0004368,1
C0001927,C0427055,1
C0001927,C0152439,1
C0001927,C0037315,1
C0001927,C2938912,1
C1569608,C0262404,1
C1569608,C0740279,1
C1569608,C0558845,1
C1569608,C0234985,1
C1569608,C0497327,1
C1569608,C0013363,1
C1569608,C0393525,1
C1569608,C0007758,1
C1569608,C0026838,1
C1569608,C0013362,1
C1569608,C0026826,1
C1569608,C0234146,1
C1569608,C0241772,1
C1569608,C0278124,1
C1569608,C0026650,1
C1569608,C0242422,1
C1569608,C0700078,1
C1569608,C0742038,1
C1569608,C1866129,1
C1569608,C0013421,1
C1569608,C0393593,1
C1569608,C0497552,1
C1569608,C0034935,1
C1569608,C0443147,1
C1569608,C0751401,1
C1569608,C0015300,1
C1569608,C1837760,1
C1569608,C0162292,1
C1569608,C0162674,1
C1569608,C1837458,1
C1569608,C0030193,1
C1569608,C0150055,1
C1569608,C0239337,1
C1569608,C0037763,1
C1569608,C0015397,1
C1569608,C0497202,1
C1569608,C0005745,1
C1569608,C0015399,1
C1569608,C0234649,1
C1569608,C0205329,1
C1569608,C1864985,1
C1569608,C0029089,1
C1569608,C1408507,1
C1569608,C0028738,1
C1569608,C1836392,1
C1569608,C0012569,1
C1569608,C0600498,1
C1569608,C0015371,1
C1569608,C0234133,1
C1569608,C1295585,1
C1569608,C0012242,1
C1569608,C0017178,1
C1569608,C0683231,1
C1569608,C0009812,1
C1569608,C0011168,1
C1569608,C0026837,1
C1569608,C0233565,1
C1569608,C0750937,1
C1569608,C0427190,1
C1569608,C3278923,1
C1569608,C0037928,1
C1569608,C0017639,1
C1569608,C1397014,1
C1569608,C1843921,1
C1569608,C0015644,1
C1569608,C0231530,1
C0085217,C0262404,1
C0085217,C0740279,1
C0085217,C0558845,1
C0085217,C0234985,1
C0085217,C0497327,1
C0085217,C0013363,1
C0085217,C0393525,1
C0085217,C0007758,1
C0085217,C0026838,1
C0085217,C0013362,1
C0085217,C0026826,1
C0085217,C0234146,1
C0085217,C0241772,1
C0085217,C0278124,1
C0085217,C0026650,1
C0085217,C0242422,1
C0085217,C0700078,1
C0085217,C0742038,1
C0085217,C1866129,1
C0085217,C0013421,1
C0085217,C0393593,1
C0085217,C0497552,1
C0085217,C0034935,1
C0085217,C0443147,1
C0085217,C0751401,1
C0085217,C0015300,1
C0085217,C1837760,1
C0085217,C0162292,1
C0085217,C0162674,1
C0085217,C1837458,1
C0085217,C0030193,1
C0085217,C0150055,1
C0085217,C0239337,1
C0085217,C0037763,1
C0085217,C0015397,1
C0085217,C0497202,1
C0085217,C0005745,1
C0085217,C0015399,1
C0085217,C0234649,1
C0085217,C0205329,1
C0085217,C1864985,1
C0085217,C0029089,1
C0085217,C1408507,1
C0085217,C0028738,1
C0085217,C1836392,1
C0085217,C0012569,1
C0085217,C0600498,1
C0085217,C0015371,1
C0085217,C0234133,1
C0085217,C1295585,1
C0085217,C0012242,1
C0085217,C0017178,1
C0085217,C0683231,1
C0085217,C0009812,1
C0085217,C0011168,1
C0085217,C0026837,1
C0085217,C0233565,1
C0085217,C0750937,1
C0085217,C0427190,1
C0085217,C3278923,1
C0085217,C0037928,1
C0085217,C0017639,1
C0085217,C1397014,1
C0085217,C1843921,1
C0085217,C0015644,1
C0085217,C0231530,1
C0700189,C0262404,1
C0700189,C0740279,1
C0700189,C0558845,1
C0700189,C0234985,1
C0700189,C0497327,1
C0700189,C0013363,1
C0700189,C0393525,1
C0700189,C0007758,1
C0700189,C0026838,1
C0700189,C0013362,1
C0700189,C0026826,1
C0700189,C0234146,1
C0700189,C0241772,1
C0700189,C0278124,1
C0700189,C0026650,1
C0700189,C0242422,1
C0700189,C0700078,1
C0700189,C0742038,1
C0700189,C1866129,1
C0700189,C0013421,1
C0700189,C0393593,1
C0700189,C0497552,1
C0700189,C0034935,1
C0700189,C0443147,1
C0700189,C0751401,1
C0700189,C0015300,1
C0700189,C1837760,1
C0700189,C0162292,1
C0700189,C0162674,1
C0700189,C1837458,1
C0700189,C0030193,1
C0700189,C0150055,1
C0700189,C0239337,1
C0700189,C0037763,1
C0700189,C0015397,1
C0700189,C0497202,1
C0700189,C0005745,1
C0700189,C0015399,1
C0700189,C0205329,1
C0700189,C1864985,1
C0700189,C0029089,1
C0700189,C1408507,1
C0700189,C0028738,1
C0700189,C0012569,1
C0700189,C0600498,1
C0700189,C0015371,1
C0700189,C0234133,1
C0700189,C0017178,1
C0700189,C0683231,1
C0700189,C0011168,1
C0700189,C0026837,1
C0700189,C0233565,1
C0700189,C0750937,1
C0700189,C0427190,1
C0700189,C3278923,1
C0700189,C0037928,1
C0700189,C0017639,1
C0700189,C1397014,1
C0700189,C1843921,1
C0700189,C0015644,1
C0700189,C0231530,1
C0170531,C0262404,1
C0170531,C0740279,1
C0170531,C0558845,1
C0170531,C0234985,1
C0170531,C0497327,1
C0170531,C0013363,1
C0170531,C0393525,1
C0170531,C0007758,1
C0170531,C0026838,1
C0170531,C0013362,1
C0170531,C0026826,1
C0170531,C0234146,1
C0170531,C0241772,1
C0170531,C0026650,1
C0170531,C0242422,1
C0170531,C0700078,1
C0170531,C0742038,1
C0170531,C1866129,1
C0170531,C0013421,1
C0170531,C0393593,1
C0170531,C0497552,1
C0170531,C0034935,1
C0170531,C0751401,1
C0170531,C0015300,1
C0170531,C0162292,1
C0170531,C0162674,1
C0170531,C1837458,1
C0170531,C0030193,1
C0170531,C0150055,1
C0170531,C0037763,1
C0170531,C0015397,1
C0170531,C0497202,1
C0170531,C0005745,1
C0170531,C0015399,1
C0170531,C0205329,1
C0170531,C1864985,1
C0170531,C0029089,1
C0170531,C1408507,1
C0170531,C0028738,1
C0170531,C0012569,1
C0170531,C0600498,1
C0170531,C0015371,1
C0170531,C0234133,1
C0170531,C0017178,1
C0170531,C0683231,1
C0170531,C0011168,1
C0170531,C0026837,1
C0170531,C0233565,1
C0170531,C0750937,1
C0170531,C0427190,1
C0170531,C3278923,1
C0170531,C0037928,1
C0170531,C0017639,1
C0170531,C1397014,1
C0170531,C1843921,1
C0170531,C0015644,1
C0170531,C0231530,1
C0281398,C0262404,1
C0281398,C0740279,1
C0281398,C0558845,1
C0281398,C0234985,1
C0281398,C0497327,1
C0281398,C0013363,1
C0281398,C0393525,1
C0281398,C0007758,1
C0281398,C0026838,1
C0281398,C0013362,1
C0281398,C0026826,1
C0281398,C0234146,1
C0281398,C0241772,1
C0281398,C0278124,1
C0281398,C0026650,1
C0281398,C0242422,1
C0281398,C0700078,1
C0281398,C0742038,1
C0281398,C1866129,1
C0281398,C0013421,1
C0281398,C0393593,1
C0281398,C0497552,1
C0281398,C0034935,1
C0281398,C0443147,1
C0281398,C0751401,1
C0281398,C0015300,1
C0281398,C0162292,1
C0281398,C0162674,1
C0281398,C1837458,1
C0281398,C0030193,1
C0281398,C0150055,1
C0281398,C0037763,1
C0281398,C0015397,1
C0281398,C0497202,1
C0281398,C0005745,1
C0281398,C0015399,1
C0281398,C0205329,1
C0281398,C1864985,1
C0281398,C0029089,1
C0281398,C1408507,1
C0281398,C0028738,1
C0281398,C0012569,1
C0281398,C0600498,1
C0281398,C0015371,1
C0281398,C0234133,1
C0281398,C0012242,1
C0281398,C0017178,1
C0281398,C0683231,1
C0281398,C0011168,1
C0281398,C0026837,1
C0281398,C0233565,1
C0281398,C0750937,1
C0281398,C0427190,1
C0281398,C3278923,1
C0281398,C0037928,1
C0281398,C0017639,1
C0281398,C1397014,1
